sale_id,city_id,product_id,total
1,1,1,150
2,2,1,120
3,3,2,80
4,4,3,200
5,5,4,50
6,1,5,180
7,2,6,90
8,3,7,160
9,4,8,100
10,5,9,220
11,1,10,70
12,2,11,130
13,3,12,40
14,4,13,30
15,5,14,90
16,1,15,110
17,2,16,190
18,3,17,60
19,4,18,140
20,5,19,210
21,1,20,80
22,2,1,170
23,3,2,90
24,4,3,180
25,5,4,60
26,1,5,120
27,2,6,80
28,3,7,150
29,4,8,110
30,5,9,200
31,1,10,60
32,2,11,120
33,3,12,50
34,4,13,40
35,5,14,80
36,1,15,100
37,2,16,170
38,3,17,70
39,4,18,130
40,5,19,190
41,1,20,70
42,2,1,140
43,3,2,100
44,4,3,170
45,5,4,40
46,1,5,150
47,2,6,70
48,3,7,140
49,4,8,90
50,5,9,180
51,1,10,80
52,2,11,110
53,3,12,60
54,4,13,50
55,5,14,70
56,1,15,90
57,2,16,150
58,3,17,50
59,4,18,120
60,5,19,170
61,1,20,60
62,2,1,130
63,3,2,110
64,4,3,160
65,5,4,30
66,1,5,130
67,2,6
